date,port_ret,n_stocks,bench_ret_000001.SH,excess_000001.SH,bench_ret_000300.SH,excess_000300.SH,bench_ret_000905.SZ,excess_000905.SZ
2018-01-29,-0.13800082,8,0.03299014,-0.17099097,0.01817147,-0.15617229,0.00187793,-0.13987876
2018-02-12,-0.09316330,6,-0.10470486,0.01154156,-0.09574890,0.00258560,-0.14245548,0.04929218
2018-02-26,0.20287752,10,0.05562502,0.14725250,0.05869097,0.14418655,0.12896175,0.07391577
2018-03-12,0.06458805,25,-0.00086332,0.06545137,0.00224542,0.06234262,0.03097773,0.03361032
2018-03-26,-0.05144687,3,-0.05800867,0.00656180,-0.06002743,0.00858056,-0.13333333,0.08188647
2018-04-09,0.03509805,21,0.00145890,0.03363915,-0.00694962,0.04204768,0.11484290,-0.07974485
2018-04-23,-0.08051463,4,-0.02239485,-0.05811979,-0.02247731,-0.05803732,-0.10106900,0.02055436
2018-05-07,0.02891039,11,0.02237045,0.00653994,0.01801809,0.01089230,0.01081081,0.01809958
2018-05-21,0.01861700,26,0.02461088,-0.00599389,0.02270478,-0.00408779,0.02459893,-0.00598193
2018-06-04,-0.13125498,6,-0.03816291,-0.09309207,-0.02898673,-0.10226825,-0.03340292,-0.09785206
2018-06-15,0.00816605,6,-0.02241534,0.03058139,-0.01422014,0.02238619,-0.05507559,0.06324165
2018-07-02,-0.04797901,6,-0.08151949,0.03354047,-0.09204105,0.04406204,-0.11428571,0.06630670
2018-07-16,0.03168669,10,0.01386561,0.01782108,0.01881537,0.01287132,-0.02064516,0.05233185
2018-07-30,0.04260615,10,0.01954758,0.02305857,0.01238261,0.03022353,0.02898551,0.01362064
2018-08-13,0.01305472,9,-0.02899131,0.04204603,-0.03548577,0.04854049,0.02048656,-0.00743183
2018-08-27,-0.01996908,10,-0.00178508,-0.01818400,0.00478695,-0.02475603,-0.05646173,0.03649265
2018-09-10,-0.05861919,5,-0.04006420,-0.01855499,-0.05181318,-0.00680601,-0.05984043,0.00122124
2018-09-21,0.03317089,9,0.04794944,-0.01477855,0.05585563,-0.02268474,0.01697313,0.01619777
2018-10-08,-0.02702993,3,-0.02894543,0.00191550,-0.03506445,0.00803452,-0.04033380,0.01330387
2018-10-22,-0.00902608,5,-0.02268874,0.01366266,-0.00626747,-0.00275862,-0.13043478,0.12140870
2018-11-05,0.07228540,24,0.00397548,0.06830992,-0.00227446,0.07455986,0.02500000,0.04728540
2018-11-19,0.01776315,25,0.01428700,0.00347615,0.00973632,0.00802683,0.10406504,-0.08630189
2018-12-03,-0.03282451,25,-0.01801864,-0.01480587,-0.01021455,-0.02260996,0.02356406,-0.05638858
2018-12-17,-0.03408395,16,-0.02140438,-0.01267957,-0.03059035,-0.00349360,-0.06906475,0.03498080
2018-12-28,-0.05195817,5,-0.04006103,-0.01189714,-0.04762216,-0.00433601,-0.06336940,0.01141123
2019-01-14,0.06892387,16,0.01678863,0.05213524,0.01897624,0.04994762,0.05280528,0.01611859
2019-01-28,0.01783881,7,0.02413922,-0.00630041,0.03781009,-0.01997128,-0.03291536,0.05075417
2019-02-11,0.02451071,9,0.02191752,0.00259319,0.03853749,-0.01402678,0.00810373,0.01640698
2019-02-25,0.08702097,25,0.11582496,-0.02880399,0.12793411,-0.04091314,0.13504823,-0.04802726
2019-03-11,0.01999864,24,0.02218940,-0.00219076,0.00012643,0.01987222,0.02832861,-0.00832997
2019-03-25,0.03734760,18,0.00529859,0.03204900,0.00345061,0.03389699,0.33471074,-0.29736315
2019-04-08,0.09425538,24,0.06630855,0.02794683,0.08400163,0.01025376,-0.03818369,0.13243908
2019-04-22,-0.02517332,20,-0.00917394,-0.01599937,-0.00779293,-0.01738039,-0.01287554,-0.01229778
2019-05-06,-0.07231899,3,-0.09597963,0.02366064,-0.08470617,0.01238718,-0.18913043,0.11681144
2019-05-20,0.01609193,5,-0.01233781,0.02842974,-0.01813605,0.03422798,0.00134048,0.01475145
2019-06-03,-0.00472376,9,0.00678474,-0.01150849,0.00393066,-0.00865441,0.01070950,-0.01543326
2019-06-17,0.01000474,9,-0.00085077,0.01085552,0.00628084,0.00372390,-0.03973510,0.04973984
2019-07-01,0.09150272,14,0.05446720,0.03703552,0.07688106,0.01462166,0.07862069,0.01288203
2019-07-15,-0.01974128,8,-0.03373425,0.01399297,-0.02836106,0.00861978,0.00895141,-0.02869269
2019-07-29,-0.00168488,8,-0.00040048,-0.00128439,0.00786640,-0.00955128,-0.03041825,0.02873337
2019-08-12,-0.04763339,5,-0.04284675,-0.00478663,-0.04025813,-0.00737526,-0.08496732,0.03733393
2019-08-26,0.02472564,9,0.01725506,0.00747057,0.01805999,0.00666564,0.02428571,0.00043992
2019-09-09,0.03740988,22,0.05628347,-0.01887359,0.05497685,-0.01756697,0.05020921,-0.01279932
2019-09-23,-0.01862911,14,-0.01575743,-0.00287168,-0.02071177,0.00208267,-0.00132802,-0.01730108
2019-09-30,-0.00523895,3,-0.02414701,0.01890806,-0.01956824,0.01432929,-0.03723404,0.03199510
2019-10-21,0.08068306,6,0.01185076,0.06883230,0.01738396,0.06329911,-0.00690608,0.08758914
2019-11-04,0.02913786,7,0.01220363,0.01693424,0.02506720,0.00407066,0.00556328,0.02357458
2019-11-18,-0.02015693,9,-0.02227924,0.00212231,-0.01764463,-0.00251230,-0.03181189,0.01165496
2019-12-02,-0.02698504,9,-0.01147841,-0.01550663,-0.01839087,-0.00859418,-0.02142857,-0.00555647
2019-12-16,0.02970961,24,0.03775820,-0.00804859,0.03949040,-0.00978079,0.04525547,-0.01554586
2019-12-30,0.02044106,24,0.01864078,0.00180028,0.02359521,-0.00315415,0.03631285,-0.01587179
2020-01-13,0.02384627,23,0.02485036,-0.00100410,0.02997695,-0.00613068,0.01752022,0.00632605
2020-01-23,-0.03541895,14,-0.04462796,0.00920901,-0.04759457,0.01217562,-0.08476821,0.04934926
2020-02-10,-0.01214598,21,-0.02890626,0.01676029,-0.02195261,0.00980664,-0.07670043,0.06455446
2020-02-24,0.01558730,23,0.04869265,-0.03310535,0.05537112,-0.03978382,0.04388715,-0.02829985
2020-03-09,-0.01557393,14,-0.02901215,0.01343822,-0.03283610,0.01726217,0.01351351,-0.02908745
2020-03-23,-0.09522091,5,-0.09619277,0.00097187,-0.11679040,0.02156949,-0.10962963,0.01440872
2020-04-03,0.12041917,9,0.03902762,0.08139155,0.05181208,0.06860708,-0.00166389,0.12208306
2020-04-20,0.02465711,13,0.03204262,-0.00738551,0.03776692,-0.01310981,0.01000000,0.01465711
2020-04-30,0.00923145,7,0.00263953,0.00659192,0.01534262,-0.00611117,-0.02310231,0.03233376
2020-05-18,0.02724822,8,0.00536187,0.02188635,0.00264135,0.02460687,-0.01013514,0.03738336
2020-06-01,-0.00778277,22,0.01391572,-0.02169848,0.01234504,-0.02012781,0.13651877,-0.14430154
2020-06-15,-0.00989235,13,-0.00871243,-0.00117992,-0.00411748,-0.00577487,-0.03303303,0.02314068
2020-06-29,0.04014575,13,0.02473531,0.01541044,0.03912226,0.00102348,-0.02795031,0.06809606
2020-07-13,0.07574002,19,0.16267676,-0.08693675,0.18085063,-0.10511061,0.42012780,-0.34438778
2020-07-27,-0.01618313,13,-0.06913729,0.05295417,-0.06686870,0.05068557,-0.20697413,0.19079100
2020-08-10,0.02890523,19,0.05429432,-0.02538909,0.04337460,-0.01446937,0.04822695,-0.01932172
2020-08-24,0.01018725,14,0.00188974,0.00829751,0.00655667,0.00363058,-0.00541272,0.01559997
2020-09-07,-0.01999833,18,-0.02748303,0.00748470,-0.01818422,-0.00181412,-0.04353741,0.02353908
2020-09-21,0.00473729,14,0.00739369,-0.00265640,0.00472449,0.00001280,0.00000000,0.00473729
2020-09-30,0.00016584,3,-0.02981156,0.02997739,-0.02217508,0.02234092,-0.05689900,0.05706484
2020-10-19,0.01586381,7,0.02940133,-0.01353751,0.03664227,-0.02077846,0.02413273,-0.00826892
2020-11-02,0.00222400,10,-0.02642810,0.02865210,-0.00728771,0.00951171,-0.04712813,0.04935213
2020-11-16,0.04786029,14,0.03778142,0.01007887,0.03883644,0.00902385,0.08037094,-0.03251065
2020-11-30,-0.02396644,7,0.01338103,-0.03734748,0.01143522,-0.03540167,0.03719599,-0.06116244
2020-12-14,0.10677348,7,-0.00667354,0.11344702,-0.00512407,0.11189755,-0.04275862,0.14953210
2020-12-28,0.02632749,10,0.00835984,0.01796765,0.02625812,0.00006937,-0.02161383,0.04794132
2021-01-11,0.09324195,6,0.03950578,0.05373618,0.07439035,0.01885160,-0.01914580,0.11238776
2021-01-25,0.03519827,9,0.02626090,0.00893737,0.03395691,0.00124136,-0.00600601,0.04120427
2021-02-08,-0.02294356,5,-0.02532709,0.00238353,-0.01090690,-0.01203665,-0.04833837,0.02539481
2021-02-22,0.12303972,9,0.03113938,0.09190034,0.00588921,0.11715051,0.06666667,0.05637306
2021-03-08,-0.00239607,15,-0.06068199,0.05828592,-0.09242047,0.09002440,0.00595238,-0.00834845
2021-03-22,-0.00989204,21,0.00643743,-0.01632947,-0.00450246,-0.00538958,0.06804734,-0.07793938
2021-04-02,0.02342960,18,0.01189311,0.01153649,0.02064500,0.00278460,-0.02077562,0.04420523
2021-04-19,-0.01948119,20,-0.00196416,-0.01751703,-0.01444146,-0.00503973,0.00282885,-0.02231005
2021-04-30,0.02537979,7,-0.00882579,0.03420557,0.00716972,0.01821006,-0.04654443,0.07192421
2021-05-17,-0.00085442,17,0.02052868,-0.02138310,0.01200282,-0.01285724,0.02514793,-0.02600235
2021-05-31,0.02812151,19,0.02782041,0.00030110,0.02827092,-0.00014941,-0.02020202,0.04832353
2021-06-11,0.00039333,16,-0.00711640,0.00750974,-0.02004412,0.02043745,-0.01325479,0.01364812
2021-06-28,0.03292826,18,0.00463099,0.02829726,0.00517874,0.02774951,0.00298507,0.02994318
2021-07-12,-0.01432116,21,-0.01623127,0.00191011,-0.02266889,0.00834773,-0.02380952,0.00948836
2021-07-26,-0.04649714,21,-0.02266038,-0.02383676,-0.04040942,-0.00608771,-0.01981707,-0.02668006
2021-08-09,0.02295099,21,0.00784264,0.01510835,0.01223554,0.01071545,-0.00466563,0.02761662
2021-08-23,0.03055483,25,-0.00500845,0.03556328,-0.03002359,0.06057842,0.02187500,0.00867983
2021-09-06,0.04215941,23,0.04162258,0.00053684,0.02023376,0.02192565,0.04740061,-0.00524120
2021-09-17,0.01507319,15,-0.00217927,0.01725245,-0.01576618,0.03083936,0.01021898,0.00485421
2021-09-30,-0.00779003,7,-0.01267292,0.00488289,0.00215044,-0.00994047,-0.04335260,0.03556257
2021-10-18,0.00676037,10,-0.00000810,0.00676847,0.00172463,0.00503574,-0.00906344,0.01582382
2021-11-01,0.03002631,10,-0.00663046,0.03665677,0.00326370,0.02676261,-0.03048780,0.06051411
2021-11-15,0.02334162,25,-0.00315333,0.02649494,-0.00169862,0.02504023,0.10534591,-0.08200430
2021-11-29,0.04343714,18,0.00831919,0.03511796,-0.00634009,0.04977723,0.06827881,-0.02484166
2021-12-13,0.03089699,21,0.03322910,-0.00233211,0.04789887,-0.01700189,-0.03328895,0.06418593
2021-12-27,0.03431368,21,-0.01768716,0.05200085,-0.03235314,0.06666682,0.05234160,-0.01802791
2022-01-10,-0.01520652,21,-0.00621006,-0.00899646,-0.01530265,0.00009613,0.01701571,-0.03222223
2022-01-24,-0.01165408,7,-0.01931636,0.00766228,-0.01183048,0.00017640,-0.08236808,0.07071400
2022-02-07,-0.05717087,5,-0.02682216,-0.03034871,-0.03188974,-0.02528113,0.05049088,-0.10766175
2022-02-21,-0.00013107,16,0.01779559,-0.01792666,0.00004838,-0.00017945,0.02002670,-0.02015777
2022-03-07,-0.01183436,7,-0.03373537,0.02190101,-0.06075044,0.04891607,0.03010471,-0.04193908
2022-03-21,-0.04449239,10,-0.03533193,-0.00916046,-0.02160267,-0.02288972,-0.07750953,0.03301714
2022-04-01,0.03161891,10,0.00892247,0.02269645,0.00408855,0.02753036,0.12121212,-0.08959321
2022-04-18,-0.05231002,10,-0.02656111,-0.02574891,-0.02567108,-0.02663894,0.01474201,-0.06705203
2022-04-29,-0.10907739,5,-0.04645923,-0.06261815,-0.03603686,-0.07304053,-0.16949153,0.06041414
2022-05-16,0.10742000,16,0.00875807,0.09866193,-0.01486544,0.12228545,0.11661808,-0.00919807
2022-05-30,0.03499190,12,0.02450164,0.01049025,0.01831907,0.01667282,0.07963446,-0.04464257
2022-06-13,0.03566286,18,0.03381656,0.00184630,0.03979501,-0.00413215,-0.03506651,0.07072936
2022-06-27,-0.08496716,25,0.03797640,-0.12294356,0.06084740,-0.14581456,-0.00626566,-0.07870150
2022-07-11,0.10712469,15,-0.01941332,0.12653801,-0.02017144,0.12729613,-0.01513241,0.12225710
2022-07-25,0.01452715,20,-0.01907180,0.03359895,-0.03260278,0.04712993,0.03585147,-0.02132432
2022-08-08,0.01429602,21,-0.00413929,0.01843531,-0.01532755,0.02962357,0.02224969,-0.00795367
2022-08-22,0.06636249,25,0.01262324,0.05373925,0.00803310,0.05832939,0.03748489,0.02887760
2022-09-05,0.00504112,10,-0.02376064,0.02880176,-0.03969250,0.04473363,-0.02214452,0.02718564
2022-09-19,-0.05773625,3,-0.02634757,-0.03138868,-0.02177261,-0.03596365,-0.11561383,0.05787757
2022-09-30,-0.06362557,5,-0.02927569,-0.03434988,-0.03134287,-0.03228270,-0.04582210,-0.01780347
2022-10-17,0.04124427,10,0.02002116,0.02122312,0.01091402,0.03033025,0.05790960,-0.01666533
2022-10-31,-0.03445828,10,-0.06206255,0.02760428,-0.08779832,0.05334004,-0.03204272,-0.00241555
2022-11-14,0.06258316,18,0.06563661,-0.00305344,0.08131599,-0.01873283,0.03586207,0.02672110
2022-11-28,0.02791525,15,-0.00157385,0.02948910,-0.01601856,0.04393382,0.01597870,0.01193656
2022-12-12,0.02420684,15,0.03264305,-0.00843620,0.05898382,-0.03477698,0.00655308,0.01765376
2022-12-26,-0.05108721,5,-0.03569601,-0.01539120,-0.02781236,-0.02327484,-0.05078125,-0.00030596
2023-01-09,0.03688171,25,0.03605273,0.00082898,0.04413462,-0.00725290,-0.00548697,0.04236868
2023-01-20,0.01876811,25,0.02793669,-0.00916858,0.04196414,-0.02319602,0.05655172,-0.03778361
2023-02-06,0.03276108,25,-0.00799923,0.04076031,-0.02263499,0.05539607,0.01174935,0.02101173
2023-02-20,0.01814395,18,0.01594483,0.00219912,0.01140521,0.00673874,-0.04516129,0.06330524
2023-03-06,0.02481147,21,0.00963050,0.01518097,-0.00592221,0.03073368,0.03108108,-0.00626962
2023-03-20,-0.01659590,10,-0.02622364,0.00962773,-0.04135624,0.02476033,-0.00524246,-0.01135344
2023-04-03,-0.00519987,21,0.01900693,-0.02420679,0.03845840,-0.04365827,-0.04084321,0.03564335
2023-04-17,-0.02315680,21,0.02706395,-0.05022075,0.01437844,-0.03753524,0.07829670,-0.10145350
2023-04-28,-0.00569766,10,-0.01841172,0.01271406,-0.02899173,0.02329407,-0.03949045,0.03379279
2023-05-15,0.02188831,10,-0.00377275,0.02566106,-0.00749515,0.02938346,0.03713528,-0.01524697
2023-05-29,-0.01087265,7,-0.02696931,0.01609666,-0.04124788,0.03037522,-0.06010230,0.04922965
2023-06-12,-0.04200954,7,0.00229251,-0.04430205,0.00273630,-0.04474583,0.04897959,-0.09098913
2023-06-26,-0.05480780,7,-0.02422382,-0.03058398,-0.00903546,-0.04577235,-0.05836576,0.00355796
2023-07-10,0.06368441,25,0.01684650,0.04683791,0.00909015,0.05459427,0.08953168,-0.02584727
2023-07-24,0.00833248,7,-0.01234044,0.02067291,-0.01017237,0.01850484,0.02275601,-0.01442353
2023-08-07,-0.00233159,15,0.03307996,-0.03541154,0.04859957,-0.05093116,-0.03831891,0.03598733
2023-08-21,-0.00488379,5,-0.05379703,0.04891323,-0.06531030,0.06042651,-0.01928021,0.01439641
2023-09-04,0.01531535,25,0.02718500,-0.01186965,0.03201366,-0.01669830,-0.00393185,0.01924720
2023-09-18,-0.00660507,10,-0.01609299,0.00948792,-0.03149967,0.02489459,-0.01578947,0.00918440
2023-09-28,-0.00782520,10,-0.00494464,-0.00288056,-0.01024591,0.00242071,-0.01336898,0.00554378
2023-10-16,-0.01746057,10,-0.01178672,-0.00567385,-0.01705372,-0.00040684,-0.00948509,-0.00797547
2023-10-30,0.01551323,10,-0.01700155,0.03251478,-0.01180870,0.02732193,-0.04651163,0.06202486
2023-11-13,0.02979781,25,0.00826711,0.02153071,-0.00121595,0.03101376,0.03156385,-0.00176603
2023-11-27,0.00687650,15,-0.00486871,0.01174522,-0.01884993,0.02572643,0.00556328,0.00131322
2023-12-11,-0.02273643,12,-0.01328024,-0.00945619,-0.02633517,0.00359874,-0.01106501,-0.01167142
2023-12-25,-0.01199370,5,-0.02427792,0.01228422,-0.02105716,0.00906346,0.00279720,-0.01479090
2024-01-08,0.00626831,15,-0.01071487,0.01698318,-0.01834064,0.02460895,-0.01255230,0.01882061
2024-01-22,-0.08251119,3,-0.04543594,-0.03707525,-0.02043629,-0.06207490,-0.11440678,0.03189559
2024-02-05,-0.18589616,3,-0.01964740,-0.16624876,-0.00574103,-0.18015513,-0.09888357,-0.08701259
2024-02-19,0.05115020,10,0.07710760,-0.02595740,0.06354975,-0.01239955,0.10796460,-0.05681440
2024-03-04,0.07055449,25,0.04423967,0.02631482,0.04026690,0.03028759,0.00798722,0.06256727
2024-03-18,0.07650238,25,0.01501024,0.06149214,0.01769605,0.05880633,0.03011094,0.04639145
2024-04-01,0.01395845,25,-0.00244661,0.01640506,-0.00218713,0.01614559,-0.00307692,0.01703538
2024-04-15,-0.05149003,12,-0.00649936,-0.04499066,-0.01295197,-0.03853806,-0.01234568,-0.03914435
2024-04-29,0.00876638,25,0.01820698,-0.00944059,0.02108619,-0.01231981,0.01250000,-0.00373362
2024-05-13,-0.00049618,18,0.01123579,-0.01173197,0.01125256,-0.01174874,0.01388889,-0.01438506
2024-05-27,-0.00170002,7,-0.00761685,0.00591683,-0.00790866,0.00620864,-0.01065449,0.00895447
2024-06-07,-0.07324069,3,-0.02329162,-0.04994907,-0.01694129,-0.05629939,-0.06461538,-0.00862530
2024-06-24,0.04154633,5,-0.02889929,0.07044563,-0.02722467,0.06877101,-0.08717105,0.12871739
2024-07-08,-0.04004096,3,-0.01371844,-0.02632252,-0.02158582,-0.01845514,0.00000000,-0.04004096
2024-07-22,0.01876067,10,0.01429133,0.00446934,0.03326645,-0.01450578,0.00900901,0.00975167
2024-08-05,0.01166840,10,-0.03492246,0.04659086,-0.04882164,0.06049004,0.03214286,-0.02047445
2024-08-19,0.00807359,10,0.01152726,-0.00345367,0.00408193,0.00399166,0.00346021,0.00461338
2024-09-02,-0.00285716,10,-0.02855844,0.02570128,-0.02739279,0.02453563,-0.04310345,0.04024629
2024-09-13,-0.03463283,10,-0.03804485,0.00341202,-0.03239315,-0.00223968,-0.02702703,-0.00760580
2024-09-30,0.22093739,25,0.23387087,-0.01293349,0.27177600,-0.05083861,0.19629630,0.02464109
2024-10-14,-0.04049429,25,-0.01563763,-0.02485666,-0.01406524,-0.02642905,-0.01238390,-0.02811039
2024-10-28,0.12304767,25,0.01153206,0.11151561,0.00071049,0.12233717,0.00940439,0.11364328
2024-11-11,0.07119427,25,0.04450915,0.02668512,0.04212101,0.02907326,0.05590062,0.01529365
2024-11-25,-0.03479793,22,-0.05945305,0.02465512,-0.06851399,0.03371606,-0.03676471,0.00196677
2024-12-09,0.10717743,25,0.04251986,0.06465758,0.03078927,0.07638817,0.03511450,0.07206293
2024-12-23,-0.05482573,12,-0.01507030,-0.03975544,-0.00831928,-0.04650646,-0.05752212,0.00269639
2025-01-06,-0.05417547,3,-0.04306870,-0.01110677,-0.04184545,-0.01233002,0.11893584,-0.17311131
2025-01-20,0.07116384,10,0.01167936,0.05948448,0.01610697,0.05505687,0.03076923,0.04039461
2025-01-27,0.00226189,10,0.00191812,0.00034377,-0.00328910,0.00555100,-0.02578019,0.02804208
2025-02-17,0.02633947,16,0.03237214,-0.00603267,0.03414078,-0.00780131,-0.02785515,0.05419462
2025-03-03,0.01920579,15,-0.01159305,0.03079884,-0.01492743,0.03413321,0.00573066,0.01347513
2025-03-17,0.07556023,25,0.03292302,0.04263721,0.02785509,0.04770514,,
2025-03-31,-0.03233488,3,-0.02638030,-0.00595458,-0.02739250,-0.00494239,,
2025-04-14,-0.07318585,21,-0.02186578,-0.05132007,-0.03296973,-0.04021613,0.05820106,-0.13138691
2025-04-28,0.02309527,16,0.00784821,0.01524706,0.00597918,0.01711608,-0.06875000,0.09184527
2025-05-12,0.06367648,25,0.02458017,0.03909631,0.02882120,0.03485528,0.02818792,0.03548856
2025-05-26,0.00928018,15,-0.00665007,0.01593025,-0.00784013,0.01712032,0.04177546,-0.03249527
2025-06-09,0.00589769,25,0.01581576,-0.00991807,0.00651257,-0.00061487,0.00125313,0.00464456
2025-06-23,-0.02841621,12,-0.00535036,-0.02306585,-0.00703798,-0.02137823,0.03504380,-0.06346002
2025-07-07,0.05396044,25,0.02707180,0.02688864,0.02780605,0.02615439,0.00000000,0.05396044
2025-07-21,0.05493997,25,0.02495276,0.02998721,0.03037258,0.02456739,-0.00967352,0.06461349
2025-08-04,0.00504468,18,0.00660645,-0.00156178,-0.00364815,0.00869282,0.02319902,-0.01815435
2025-08-18,0.01096471,25,0.04038683,-0.02942212,0.04144499,-0.03048027,-0.02028640,0.03125111
2025-09-01,0.02444919,15,0.03956599,-0.01511680,0.06706085,-0.04261166,0.06577345,-0.04132425
2025-09-15,0.02119192,16,-0.00387735,0.02506927,0.00206569,0.01912622,-0.02628571,0.04747763
2025-09-29,-0.03197310,10,0.00052535,-0.03249845,0.01919171,-0.05116482,-0.03755869,0.00558558
2025-10-13,0.00046790,21,0.00698260,-0.00651470,-0.00564372,0.00611162,0.02682927,-0.02636137
2025-10-27,0.02642928,25,0.02762366,-0.00119438,0.02656523,-0.00013595,0.23515439,-0.20872511
2025-11-10,0.02409702,25,0.00541731,0.01867971,-0.00444610,0.02854313,0.04519231,-0.02109528
2025-11-24,-0.05464585,3,-0.04524756,-0.00939829,-0.05260921,-0.00203664,-0.07175713,0.01711128
2025-12-08,0.00468151,10,0.02275675,-0.01807524,0.03905235,-0.03437083,0.30822597,-0.30354445
2025-12-22,-0.01261752,10,-0.00171098,-0.01090654,-0.00219202,-0.01042549,0.01742424,-0.03004176
2025-12-31,0.01688568,10,0.01314055,0.00374513,0.00397170,0.01291398,-0.02680566,0.04369134
