date,ts_code,direction,price,shares,amount,commission,status,reason
20180115,000809.SZ,BUY,3.695535,11600,42868.206,6.430230899999999,FILLED,
20180115,000159.SZ,BUY,5.22783,8200,42868.206,6.430230899999999,FILLED,
20180115,000978.SZ,BUY,8.162225000000001,5200,42443.57000000001,6.3665355,FILLED,
20180115,600237.SH,BUY,5.22783,8200,42868.206,6.430230899999999,FILLED,
20180115,000737.SZ,BUY,4.496735,9500,42718.9825,6.407847374999999,FILLED,
20180115,600313.SH,BUY,3.12468,13700,42808.116,6.4212174,FILLED,
20180115,603508.SH,BUY,37.756550000000004,1100,41532.205,6.22983075,FILLED,
20180129,000809.SZ,SELL,3.624555,11600,42044.837999999996,6.3067256999999985,FILLED,
20180129,000159.SZ,SELL,5.41187,8200,44377.334,6.6566000999999995,FILLED,
20180129,000978.SZ,SELL,8.317505,5200,43251.026000000005,6.487653900000001,FILLED,
20180129,600237.SH,SELL,5.122305,1000,5122.305,0.7683457499999999,FILLED,
20180129,600313.SH,SELL,3.125305,13700,42816.6785,6.422501775,FILLED,
20180129,603508.SH,SELL,38.3424,1100,42176.64,6.326496,FILLED,
20180129,600854.SH,BUY,5.287920000000001,7000,37015.44,5.552316,FILLED,
20180129,000428.SZ,BUY,4.126180000000001,8900,36723.00200000001,5.508450300000001,FILLED,
20180129,603020.SH,BUY,11.737580000000001,3100,36386.49800000001,5.4579747,FILLED,
20180129,600080.SH,BUY,8.572840000000001,4300,36863.21200000001,5.5294818,FILLED,
20180129,603117.SH,BUY,8.803185,4200,36973.37699999999,5.546006549999999,FILLED,
20180129,000705.SZ,BUY,8.302435,4400,36530.71399999999,5.479607099999998,FILLED,
20180212,600237.SH,SELL,4.183715,7200,30122.748000000003,4.5184122,FILLED,
20180212,000737.SZ,SELL,4.21367,9500,40029.865,6.004479749999999,FILLED,
20180212,600854.SH,SELL,4.5931,7000,32151.699999999997,4.822754999999999,FILLED,
20180212,000428.SZ,SELL,3.6145700000000005,8900,32169.673000000006,4.8254509500000005,FILLED,
20180212,603117.SH,SELL,8.577115000000001,4200,36023.883,5.40358245,FILLED,
20180212,603020.SH,BUY,10.35551,1400,14497.714000000002,2.1746571,FILLED,
20180212,000705.SZ,BUY,7.0105,2300,16124.150000000001,2.4186225,FILLED,
20180212,000153.SZ,BUY,7.050560000000001,6600,46533.696,6.9800544,FILLED,
20180212,600573.SH,BUY,7.050560000000001,6600,46533.696,6.9800544,FILLED,
20180212,000032.SZ,BUY,7.541295000000001,6200,46756.029,7.01340435,FILLED,
20180226,603020.SH,SELL,10.62404,1900,20185.676000000003,3.0278514000000003,FILLED,
20180226,600080.SH,SELL,8.457295,4300,36366.368500000004,5.4549552750000005,FILLED,
20180226,000705.SZ,SELL,7.30902,6700,48970.434,7.3455651,FILLED,
20180226,000153.SZ,SELL,7.428840000000001,6600,49030.344000000005,7.3545516,FILLED,
20180226,600573.SH,SELL,7.44881,2900,21601.549,3.2402323499999994,FILLED,
20180226,000032.SZ,SELL,7.988,6200,49525.600000000006,7.42884,FILLED,
20180226,600716.SH,BUY,4.216315,6700,28249.3105,4.237396575,FILLED,
20180226,603979.SH,BUY,9.55431,2900,27707.498999999996,4.156124849999999,FILLED,
20180226,600819.SH,BUY,4.857275,5800,28172.194999999996,4.225829249999999,FILLED,
20180226,600052.SH,BUY,3.5953850000000003,7800,28044.003,4.20660045,FILLED,
20180226,000833.SZ,BUY,6.219315,4500,27986.9175,4.1980376249999996,FILLED,
20180226,600792.SH,BUY,3.8157150000000004,7400,28236.291000000005,4.235443650000001,FILLED,
20180226,600425.SH,BUY,3.4752050000000003,8100,28149.1605,4.222374075,FILLED,
20180226,000700.SZ,BUY,4.877305000000001,5700,27800.638500000005,4.170095775,FILLED,
20180312,603020.SH,SELL,11.642510000000001,2600,30270.526000000005,4.540578900000001,FILLED,
20180312,600573.SH,SELL,8.047910000000002,3700,29777.267000000007,4.466590050000001,FILLED,
20180312,600716.SH,SELL,4.942575000000001,6700,33115.2525,4.967287875,FILLED,
20180312,603979.SH,SELL,9.994985,1700,16991.4745,2.548721175,FILLED,
20180312,600819.SH,SELL,5.072380000000001,3300,16738.854000000003,2.5108281000000003,FILLED,
20180312,600052.SH,SELL,3.724405,4700,17504.7035,2.625705525,FILLED,
20180312,000833.SZ,SELL,6.460295,2700,17442.7965,2.616419475,FILLED,
20180312,600792.SH,SELL,3.8941500000000002,7400,28816.710000000003,4.3225065,FILLED,
20180312,600425.SH,SELL,3.6844650000000003,8100,29844.166500000003,4.476624975,FILLED,
20180312,000700.SZ,SELL,5.17223,5700,29481.711,4.42225665,FILLED,
