date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2024-03-04,0.02723877,0.02726428,0.02751262,0.01809659,0.02751262
2024-03-18,0.07474117,0.07483076,0.07565323,0.04763062,0.07565323
2024-04-01,0.01391745,0.01388691,0.01406917,0.00843274,0.01406917
2024-04-15,-0.02501624,-0.02510661,-0.02535331,-0.01915730,-0.01235974
2024-04-29,0.00390253,0.00391610,0.00395609,0.00252751,0.00395609
2024-05-13,0.00008903,0.00008925,0.00009021,0.00006359,0.00006766
2024-05-27,-0.00016389,-0.00016355,-0.00016520,-0.00012036,-0.00004956
2024-06-07,-0.00321865,-0.00320457,-0.00323313,-0.00283797,-0.00048497
2024-06-24,0.00122230,0.00122207,0.00123912,0.00102434,0.00024782
2024-07-08,-0.00112940,-0.00113268,-0.00113860,-0.00094884,-0.00017079
2024-07-22,0.00100326,0.00100247,0.00101550,0.00073116,0.00040620
2024-08-05,0.00180008,0.00179882,0.00181478,0.00137923,0.00072591
2024-08-19,0.00129186,0.00128996,0.00130451,0.00102621,0.00052180
2024-09-02,-0.00041945,-0.00041810,-0.00042232,-0.00029985,-0.00016893
2024-09-13,-0.00527813,-0.00529407,-0.00534902,-0.00410091,-0.00213961
2024-09-30,0.08486077,0.08530493,0.08679817,0.05550725,0.08679817
2024-10-14,-0.03967575,-0.03967674,-0.04017460,-0.02185411,-0.04017460
2024-10-28,0.11946682,0.11908636,0.12077915,0.07304035,0.12077915
2024-11-11,0.06992431,0.06960586,0.07080424,0.04440865,0.07080424
2024-11-25,-0.03441388,-0.03445606,-0.03484403,-0.02422863,-0.02961742
2024-12-09,0.10546253,0.10572808,0.10683716,0.06399808,0.10683716
2024-12-23,-0.02559518,-0.02556629,-0.02582637,-0.01642844,-0.01259036
2025-01-06,-0.00373943,-0.00374917,-0.00376760,-0.00280477,-0.00056514
2025-01-20,0.00400638,0.00396392,0.00403175,0.00321196,0.00161270
2025-01-27,0.00029047,0.00029230,0.00029434,0.00020604,0.00011774
2025-02-17,0.00660467,0.00657643,0.00666950,0.00493507,0.00433518
2025-03-03,0.00765795,0.00766023,0.00773729,0.00583043,0.00493252
2025-03-17,0.04517336,0.04522852,0.04582126,0.02678224,0.04582126
2025-03-31,-0.00455572,-0.00455898,-0.00459126,-0.00300983,-0.00068869
2025-04-14,-0.01185960,-0.01192257,-0.01202654,-0.00708381,-0.01022256
2025-04-28,0.01493915,0.01493153,0.01509396,0.01041794,0.00981107
2025-05-12,0.04030322,0.04028854,0.04076157,0.02668435,0.04076157
2025-05-26,0.00592076,0.00589328,0.00598741,0.00464326,0.00381697
2025-06-09,0.00309404,0.00310414,0.00313482,0.00229353,0.00313482
2025-06-23,-0.01327380,-0.01325978,-0.01337112,-0.01088274,-0.00651842
2025-07-07,0.02519609,0.02514735,0.02544817,0.01890921,0.02544817
2025-07-21,0.05344482,0.05339682,0.05407857,0.03931196,0.05407857
2025-08-04,0.00392078,0.00393025,0.00397168,0.00284570,0.00297876
2025-08-18,0.00761789,0.00762151,0.00769943,0.00494049,0.00769943
2025-09-01,0.01527340,0.01528805,0.01545588,0.00878221,0.00985313
2025-09-15,0.00861591,0.00857103,0.00869881,0.00668775,0.00565422
2025-09-29,-0.00800693,-0.00796120,-0.00806228,-0.00591234,-0.00322491
2025-10-13,-0.00014968,-0.00014949,-0.00015161,-0.00010478,-0.00012887
2025-10-27,0.02588680,0.02589541,0.02619302,0.01817548,0.02619302
2025-11-10,0.02343165,0.02334927,0.02363841,0.01609252,0.02363841
2025-11-24,-0.00785451,-0.00785447,-0.00790166,-0.00605794,-0.00118525
2025-12-08,0.00019678,0.00019657,0.00019826,0.00015861,0.00007930
2025-12-22,-0.00191429,-0.00190635,-0.00193639,-0.00154266,-0.00077456
2025-12-31,0.00255423,0.00255931,0.00259135,0.00210763,0.00103654
