date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20240902,601956.SH,东贝集团,30600,4.4066,20240902,4.4,134640.0,-0.15
20240902,600218.SH,全柴动力,21000,6.6017,20240819,6.41,134610.0,-2.9
20240902,600279.SH,重庆港,37600,3.5854,20240902,3.58,134608.0,-0.15
20240902,600333.SH,长春燃气,35500,3.6655,20240722,3.79,134545.0,3.4
20240902,603116.SH,红蜻蜓,32000,4.2063,20240902,4.2,134400.0,-0.15
20240902,605050.SH,福然德,16800,8.012,20240902,8.0,134400.0,-0.15
20240902,603311.SH,金海高科,16400,8.2023,20240902,8.19,134316.0,-0.15
20240902,603926.SH,铁流股份,17200,7.8711,20240722,7.8,134160.0,-0.9
20240902,688057.SH,金达莱,14200,9.4542,20240819,9.44,134048.0,-0.15
20240902,001205.SZ,盛航股份,9300,14.4216,20240902,14.4,133920.0,-0.15
20240902,688788.SH,科思科技,5900,22.5137,20240902,22.48,132632.0,-0.15
20240913,601956.SH,东贝集团,53300,4.317,20240902,4.19,223327.0,-2.94
20240913,603311.SH,金海高科,28700,8.0263,20240902,7.78,223286.0,-3.07
20240913,603116.SH,红蜻蜓,56200,4.1071,20240902,3.97,223114.0,-3.34
20240913,603926.SH,铁流股份,29900,7.7013,20240722,7.46,223054.0,-3.13
20240913,603041.SH,美思德,25200,9.1551,20240902,8.85,223020.0,-3.33
20240913,600218.SH,全柴动力,35300,6.4874,20240819,6.31,222743.0,-2.73
20240913,605050.SH,福然德,28500,7.9339,20240902,7.81,222585.0,-1.56
20240930,600960.SH,渤海汽车,47400,3.335,20240930,3.33,157842.0,-0.15
20240930,600798.SH,宁波海运,51400,3.0746,20240930,3.07,157798.0,-0.15
20240930,600261.SH,阳光照明,53300,2.9644,20240930,2.96,157768.0,-0.15
20240930,600218.SH,全柴动力,20300,6.4874,20240819,7.77,157731.0,19.77
20240930,603311.SH,金海高科,16900,8.0263,20240902,9.33,157677.0,16.24
20240930,000531.SZ,穗恒运Ａ,28100,5.6184,20240930,5.61,157641.0,-0.15
20240930,601512.SH,中新集团,19700,8.012,20240930,8.0,157600.0,-0.15
20240930,603166.SH,福达股份,28700,5.4982,20240930,5.49,157563.0,-0.15
20240930,603656.SH,泰禾智能,13700,11.5173,20240930,11.5,157550.0,-0.15
20240930,603926.SH,铁流股份,17500,7.7013,20240722,8.98,157150.0,16.6
20240930,001205.SZ,盛航股份,9200,17.0856,20240930,17.06,156952.0,-0.15
20240930,603115.SH,海星股份,12400,12.5588,20240930,12.54,155496.0,-0.15
20241014,603311.SH,金海高科,9000,8.0263,20240902,8.87,79830.0,10.51
20241014,600173.SH,卧龙新能,18700,4.1863,20241014,4.18,78166.0,-0.15
20241014,600960.SH,渤海汽车,24400,3.335,20240930,3.17,77348.0,-4.95
20241014,603115.SH,海星股份,6100,12.5588,20240930,12.54,76494.0,-0.15
20241014,600512.SH,腾达建设,33300,2.2934,20241014,2.29,76257.0,-0.15
20241014,001205.SZ,盛航股份,4500,17.0856,20240930,16.64,74880.0,-2.61
20241014,600798.SH,宁波海运,25300,3.0746,20240930,2.95,74635.0,-4.05
20241014,600526.SH,菲达环保,16900,4.3866,20241014,4.38,74022.0,-0.15
20241014,600218.SH,全柴动力,10000,6.4874,20240819,7.36,73600.0,13.45
20241014,000635.SZ,英力特,11000,6.69,20241014,6.68,73480.0,-0.15
20241014,603366.SH,日出东方,17400,4.2263,20241014,4.22,73428.0,-0.15
20241014,000631.SZ,顺发恒能,27000,2.694,20241014,2.69,72630.0,-0.15
20241014,603017.SH,中衡设计,8500,8.5428,20241014,8.53,72505.0,-0.15
20241014,603656.SH,泰禾智能,6300,11.5173,20240930,11.47,72261.0,-0.41
20241014,603012.SH,创力集团,14900,4.8473,20241014,4.84,72116.0,-0.15
20241014,603101.SH,汇嘉时代,14300,5.0175,20241014,5.01,71643.0,-0.15
20241014,605006.SH,山东玻纤,15200,4.7171,20241014,4.71,71592.0,-0.15
20241014,601010.SH,文峰股份,35100,2.023,20241014,2.02,70902.0,-0.15
20241014,601512.SH,中新集团,9000,8.012,20240930,7.73,69570.0,-3.52
20241014,603577.SH,汇金通,9100,7.6214,20241014,7.61,69251.0,-0.15
20241014,600731.SH,湖南海利,12800,5.4181,20241014,5.41,69248.0,-0.15
20241014,600865.SH,百大集团,9600,7.2108,20241014,7.2,69120.0,-0.15
20241014,603980.SH,吉华集团,17400,3.976,20241014,3.97,69078.0,-0.15
20241014,601956.SH,东贝集团,14000,4.9074,20241014,4.9,68600.0,-0.15
20241014,600097.SH,开创国际,8200,8.3625,20241014,8.35,68470.0,-0.15
20241028,600526.SH,菲达环保,20500,4.427,20241014,4.61,94505.0,4.13
20241028,601010.SH,文峰股份,41400,2.0413,20241014,2.14,88596.0,4.83
20241028,600738.SH,丽尚国潮,19500,4.3565,20241028,4.35,84825.0,-0.15
20241028,600173.SH,卧龙新能,19900,4.1911,20241014,4.26,84774.0,1.64
20241028,603012.SH,创力集团,16700,4.8721,20241014,5.07,84669.0,4.06
20241028,603759.SH,海天股份,12400,6.8102,20241028,6.8,84320.0,-0.15
20241028,600960.SH,渤海汽车,24600,3.3357,20240930,3.42,84132.0,2.53
20241028,603577.SH,汇金通,10300,7.6669,20241014,8.0,82400.0,4.34
20241028,601368.SH,绿城水务,17000,4.8473,20241028,4.84,82280.0,-0.15
20241028,600097.SH,开创国际,8800,8.4172,20241014,9.15,80520.0,8.71
20241028,603817.SH,海峡环保,14000,5.7486,20241028,5.74,80360.0,-0.15
20241028,605006.SH,山东玻纤,15800,4.7311,20241014,5.08,80264.0,7.37
20241028,603017.SH,中衡设计,8800,8.5629,20241014,9.12,80256.0,6.51
20241028,600693.SH,东百集团,22600,3.5553,20241028,3.55,80230.0,-0.15
20241028,603980.SH,吉华集团,18700,3.9975,20241014,4.28,80036.0,7.07
20241028,601616.SH,广电电气,23600,3.3951,20241028,3.39,80004.0,-0.15
20241028,600356.SH,恒丰纸业,10900,7.341,20241028,7.33,79897.0,-0.15
20241028,603366.SH,日出东方,17500,4.2282,20241014,4.55,79625.0,7.61
20241028,605066.SH,天正电气,13400,5.9489,20241028,5.94,79596.0,-0.15
20241028,603096.SH,新经典,4300,18.4677,20241028,18.44,79292.0,-0.15
20241028,601996.SH,丰林集团,36200,2.1532,20241028,2.15,77830.0,-0.15
20241028,603321.SH,梅轮电梯,11100,7.0105,20241028,7.0,77700.0,-0.15
20241028,601002.SH,晋亿实业,20800,3.7156,20241028,3.71,77168.0,-0.15
20241028,601999.SH,出版传媒,11600,6.65,20241028,6.64,77024.0,-0.15
20241028,603192.SH,汇得科技,4800,15.8638,20241028,15.84,76032.0,-0.15
20241111,600693.SH,东百集团,27700,3.5609,20241028,3.58,99166.0,0.54
20241111,603817.SH,海峡环保,16300,5.7656,20241028,5.86,95518.0,1.64
20241111,600854.SH,春兰股份,19300,4.8973,20241111,4.89,94377.0,-0.15
20241111,603012.SH,创力集团,17400,4.8876,20241014,5.25,91350.0,7.41
20241111,600824.SH,益民集团,24500,3.7156,20241111,3.71,90895.0,-0.15
20241111,600858.SH,银座股份,18100,4.9474,20241111,4.94,89414.0,-0.15
20241111,601368.SH,绿城水务,17700,4.8544,20241028,5.02,88854.0,3.41
20241111,601999.SH,出版传媒,12800,6.6725,20241028,6.88,88064.0,3.11
20241111,600628.SH,新世界,12300,7.0906,20241111,7.08,87084.0,-0.15
20241111,600356.SH,恒丰纸业,11200,7.3523,20241028,7.75,86800.0,5.41
20241111,603577.SH,汇金通,10500,7.6783,20241014,8.25,86625.0,7.45
20241111,603017.SH,中衡设计,9200,8.5965,20241014,9.32,85744.0,8.42
20241111,603192.SH,汇得科技,5200,15.9108,20241028,16.45,85540.0,3.39
20241111,605058.SH,澳弘电子,4100,20.8612,20241111,20.83,85403.0,-0.15
20241111,603999.SH,读者传媒,14000,6.1091,20241111,6.1,85400.0,-0.15
20241111,000055.SZ,方大集团,20000,4.2664,20241111,4.26,85200.0,-0.15
20241111,603980.SH,吉华集团,19200,4.0085,20241014,4.41,84672.0,10.02
20241111,605208.SH,永茂泰,11500,7.311,20241111,7.3,83950.0,-0.15
20241111,601218.SH,吉鑫科技,24100,3.4852,20241111,3.48,83868.0,-0.15
20241111,600960.SH,渤海汽车,22800,3.3357,20240930,3.64,82992.0,9.12
20241111,603096.SH,新经典,4600,18.4396,20241028,18.01,82846.0,-2.33
20241111,603686.SH,福龙马,8800,9.324,20241111,9.31,81928.0,-0.15
20241111,603648.SH,畅联股份,8800,9.314,20241111,9.3,81840.0,-0.15
