date,model_a_score,model_b_score,small_cap,industry_momentum,market_state
2021-02-22,0.10261398,0.10234151,0.07796983,0.07771239,0.05199395
2021-03-08,-0.00766539,-0.00761981,-0.00323438,-0.00615807,-0.00388826
2021-03-22,-0.01519060,-0.01514796,-0.00544082,-0.01107207,-0.01235142
2021-04-02,0.01007574,0.01005495,0.00409266,0.00747178,0.00816060
2021-04-19,-0.01192783,-0.01194272,-0.00335788,-0.00775486,-0.01213134
2021-04-30,0.01017864,0.01012055,0.00465883,0.00717295,0.00827387
2021-05-17,-0.00060657,-0.00060657,-0.00012303,-0.00042324,-0.00049090
2021-05-31,0.02150126,0.02139577,0.00697983,0.01571459,0.02176259
2021-06-11,-0.00624670,-0.00622909,-0.00184966,-0.00431628,-0.00505544
2021-06-28,0.02463185,0.02463201,0.00763242,0.01524016,0.01996261
2021-07-12,-0.00444057,-0.00442376,-0.00339337,-0.00257981,-0.00360634
2021-07-26,-0.04400516,-0.04421187,-0.03590209,-0.02191111,-0.03586365
2021-08-09,0.01996674,0.01997333,0.01935111,0.01437686,0.01634506
2021-08-23,0.02884100,0.02893177,0.02816103,0.01683770,0.02946686
2021-09-06,0.04174046,0.04135986,0.02751802,0.02912672,0.03406322
2021-09-17,0.02192925,0.02168373,0.01011870,0.01581986,0.01784287
2021-09-30,-0.01892728,-0.01881887,-0.00679538,-0.01365458,-0.01539493
2021-10-18,0.01094384,0.01100044,0.00499435,0.00758103,0.00898596
2021-11-01,-0.00640588,-0.00631792,-0.00652896,-0.00502349,-0.00326448
2021-11-15,0.03451966,0.03419882,0.03200365,0.02114501,0.01747038
2021-11-29,0.03662838,0.03655674,0.02734643,0.02186355,0.03755621
2021-12-13,0.02213154,0.02198923,0.02026798,0.01410086,0.01802100
2021-12-27,0.03613505,0.03655141,0.02984713,0.02758074,0.02959707
2022-01-10,-0.00721370,-0.00718914,-0.00560113,-0.00475842,-0.00587112
2022-01-24,-0.00722335,-0.00723192,-0.00708233,-0.00506325,-0.00593998
2022-02-07,-0.04094886,-0.04075574,-0.03792429,-0.02692887,-0.03348737
2022-02-21,0.02538704,0.02527217,0.02577364,0.01610223,0.01288682
2022-03-07,-0.00064470,-0.00064297,-0.00065511,-0.00031118,-0.00032755
2022-03-21,-0.04619809,-0.04586125,-0.04663627,-0.02709345,-0.01399088
2022-04-01,0.03886632,0.03929930,0.03653545,0.01660702,0.01992843
2022-04-18,-0.03420290,-0.03413775,-0.02955130,-0.01707409,-0.01034296
2022-04-29,-0.15219439,-0.15172350,-0.13170486,-0.08780324,-0.04609670
2022-05-16,0.09479851,0.09410894,0.05605886,0.07154134,0.04805225
2022-05-30,0.01856974,0.01878188,0.01583952,0.01336292,0.00950717
2022-06-13,0.03163813,0.03157521,0.02676653,0.02239543,0.01605633
2022-06-27,-0.11515368,-0.11565920,-0.10429732,-0.07641704,-0.11769657
2022-07-11,0.12637453,0.12766373,0.11075956,0.07927509,0.10405879
2022-07-25,0.00729601,0.00733685,0.00638674,0.00493290,0.00598319
2022-08-08,0.01680013,0.01670451,0.01704916,0.00904581,0.01363932
2022-08-22,0.06890584,0.06910994,0.07009514,0.04405372,0.05607611
2022-09-05,0.00027411,0.00027623,0.00026689,0.00019505,0.00022422
2022-09-19,-0.04730900,-0.04753362,-0.04803059,-0.03796704,-0.01440918
2022-09-30,-0.05899764,-0.05925599,-0.06001471,-0.05029804,-0.01800441
2022-10-17,0.04497565,0.04505396,0.04549398,0.03690067,0.02274699
2022-10-31,-0.03081972,-0.03097859,-0.03113956,-0.02354719,-0.01556978
2022-11-14,0.06069198,0.06092992,0.06133323,0.05728821,0.03066661
2022-11-28,0.01444346,0.01450536,0.01463106,0.01118831,0.01170485
2022-12-12,0.02580693,0.02589321,0.02614230,0.01891133,0.02091384
2022-12-26,-0.04714189,-0.04664060,-0.04757038,-0.03573111,-0.03805631
2023-01-09,0.02721398,0.02720895,0.02624482,0.01898855,0.02205412
2023-01-20,0.01848514,0.01830929,0.01561516,0.01389749,0.00936910
2023-02-06,0.03103595,0.03112967,0.03166533,0.02096662,0.03166533
2023-02-20,0.01823677,0.01838258,0.01867606,0.01272150,0.01867606
2023-03-06,0.01998717,0.01988765,0.02027916,0.01273765,0.01622333
2023-03-20,-0.02259289,-0.02255579,-0.02290122,-0.01418610,-0.01832098
2023-04-03,0.00234837,0.00235176,0.00237721,0.00147552,0.00190177
2023-04-17,-0.02066282,-0.02077901,-0.02099304,-0.01162151,-0.01679443
2023-04-28,0.00093483,0.00093541,0.00094125,0.00053083,0.00047062
2023-05-15,0.03134911,0.03130174,0.03157004,0.02095901,0.01578502
2023-05-29,-0.01647835,-0.01648770,-0.01661766,-0.01015611,-0.00830883
2023-06-12,-0.02950294,-0.02948629,-0.02976794,-0.02067218,-0.01488397
2023-06-26,-0.03515592,-0.03533564,-0.03558633,-0.02813015,-0.01067590
2023-07-10,0.06272450,0.06284938,0.06365665,0.04046675,0.05092532
2023-07-24,0.00592412,0.00596745,0.00602942,0.00391691,0.00482354
2023-08-07,0.00894852,0.00893177,0.00901785,0.00540420,0.00721428
2023-08-21,-0.00703696,-0.00701453,-0.00708730,-0.00452237,-0.00212619
2023-09-04,0.01258986,0.01257152,0.01273636,0.00778564,0.00636818
2023-09-18,-0.00663856,-0.00666388,-0.00673935,-0.00468011,-0.00336968
2023-09-28,-0.00864037,-0.00865430,-0.00870534,-0.00563534,-0.00435267
2023-10-16,-0.02004793,-0.02003747,-0.02020280,-0.01324332,-0.01010140
2023-10-30,0.01881610,0.01883057,0.01897387,0.01407229,0.00948694
2023-11-13,0.02831680,0.02835832,0.02859831,0.02121086,0.01429915
2023-11-27,0.00477333,0.00479315,0.00484410,0.00335487,0.00387528
2023-12-11,-0.01330672,-0.01323995,-0.01343702,-0.00986822,-0.01074962
2023-12-25,-0.01630310,-0.01637390,-0.01656810,-0.01260531,-0.01325448
2024-01-08,0.01342723,0.01346342,0.01362839,0.01013214,0.01090271
2024-01-22,-0.08231134,-0.08242898,-0.08268061,-0.06732564,-0.02480418
2024-02-05,-0.19850336,-0.19901299,-0.20136123,-0.16780102,-0.06040837
2024-02-19,0.07899267,0.07903187,0.07946032,0.06924399,0.02383809
2024-03-04,0.07173582,0.07166363,0.07234477,0.05873193,0.03617238
2024-03-18,0.09119051,0.09137538,0.09203963,0.06817196,0.04601982
2024-04-01,0.00629934,0.00629305,0.00636531,0.00373671,0.00636531
2024-04-15,-0.05153655,-0.05157272,-0.05215197,-0.03329376,-0.04172158
2024-04-29,0.05495113,0.05501930,0.05567578,0.03611016,0.05567578
2024-05-13,0.00499041,0.00499912,0.00506545,0.00337872,0.00506545
2024-05-27,-0.00527969,-0.00528234,-0.00534544,-0.00354779,-0.00427635
2024-06-07,-0.08047238,-0.08014566,-0.08081266,-0.06041709,-0.02424380
2024-06-24,0.01168983,0.01167810,0.01180581,0.00899491,0.00354174
2024-07-08,-0.02907675,-0.02912581,-0.02944121,-0.02467454,-0.00883236
2024-07-22,0.16076580,0.16058417,0.16250979,0.11196306,0.08125490
2024-08-05,0.01157950,0.01157506,0.01168659,0.00834632,0.00584329
2024-08-19,0.01171223,0.01168872,0.01183984,0.00920946,0.00591992
2024-09-02,-0.00494894,-0.00493432,-0.00499525,-0.00371869,-0.00249763
2024-09-13,-0.03154875,-0.03156624,-0.03183832,-0.02349971,-0.00955149
2024-09-30,0.20710911,0.20839652,0.21205395,0.15845360,0.10602697
2024-10-14,-0.03697568,-0.03694366,-0.03745314,-0.02131807,-0.03745314
2024-10-28,0.12535540,0.12490752,0.12673705,0.07813890,0.12673705
2024-11-11,0.06503771,0.06474258,0.06585536,0.04127739,0.06585536
2024-11-25,-0.03438312,-0.03442940,-0.03482909,-0.02503148,-0.02786327
2024-12-09,0.10758059,0.10785147,0.10898283,0.06528339,0.10898283
2024-12-23,-0.05355970,-0.05345595,-0.05407179,-0.03110987,-0.04325743
2025-01-06,-0.05701054,-0.05675934,-0.05744261,-0.03396827,-0.04595409
2025-01-20,0.05557275,0.05511239,0.05597927,0.04152362,0.02798964
2025-01-27,0.00383541,0.00385269,0.00388051,0.00261019,0.00194026
2025-02-17,0.02824333,0.02806672,0.02842084,0.02039839,0.01421042
2025-03-03,0.00724838,0.00725965,0.00735254,0.00544516,0.00588203
2025-03-17,0.06576445,0.06584711,0.06670819,0.03898302,0.06670819
2025-03-31,-0.03105156,-0.03095795,-0.03146442,-0.01671911,-0.02517153
2025-04-14,-0.04220318,-0.04221578,-0.04275377,-0.02571066,-0.03420301
2025-04-28,0.01213372,0.01213759,0.01226857,0.00869025,0.00613429
2025-05-12,0.06911160,0.06879188,0.06985345,0.05821508,0.03492672
2025-05-26,0.00048132,0.00048253,0.00048888,0.00036916,0.00039110
2025-06-09,0.01500649,0.01506116,0.01521403,0.01136135,0.01521403
2025-06-23,-0.02712164,-0.02713785,-0.02742476,-0.02036343,-0.02193981
2025-07-07,0.04788582,0.04778303,0.04834344,0.03526916,0.04834344
2025-07-21,0.04014693,0.04011009,0.04062210,0.02953051,0.04062210
2025-08-04,0.00504128,0.00505097,0.00510945,0.00363654,0.00408756
2025-08-18,0.01046304,0.01045935,0.01057137,0.00674122,0.01057137
2025-09-01,0.02395712,0.02401197,0.02433888,0.01405935,0.01947110
2025-09-15,0.01742169,0.01729795,0.01758187,0.01286291,0.01406550
2025-09-29,-0.03589507,-0.03559455,-0.03632140,-0.02589440,-0.02905712
2025-10-13,0.00705045,0.00705666,0.00714118,0.00487589,0.00571294
2025-10-27,0.02204805,0.02198768,0.02220943,0.01627221,0.01776754
2025-11-10,0.02538120,0.02532712,0.02561006,0.01693027,0.02561006
2025-11-24,-0.05345804,-0.05364739,-0.05413965,-0.03740929,-0.04331172
2025-12-08,0.02258899,0.02263536,0.02286396,0.01717121,0.01829117
2025-12-22,0.00122085,0.00121663,0.00123377,0.00092532,0.00061688
2025-12-31,0.01424540,0.01428500,0.01446677,0.01173023,0.00723339
