date,port_ret,n_stocks,bench_ret_000001.SH,excess_000001.SH,bench_ret_000300.SH,excess_000300.SH,bench_ret_000905.SZ,excess_000905.SZ
2018-02-28,-0.09302828,26,-0.06361275,-0.02941553,-0.05899511,-0.03403317,-0.04018692,-0.05284136
2018-03-30,0.01356787,27,-0.02776928,0.04133715,-0.03110212,0.04467000,-0.04965920,0.06322707
2018-04-27,-0.02769182,27,-0.02734864,-0.00034318,-0.03632712,0.00863530,-0.06045082,0.03275900
2018-05-31,-0.02123984,27,0.00429627,-0.02553612,0.01211097,-0.03335081,0.01635769,-0.03759753
2018-06-29,-0.08208894,26,-0.08013494,-0.00195400,-0.07663403,-0.00545491,-0.15557940,0.07349046
2018-07-31,0.08459074,25,0.01017862,0.07441211,0.00190041,0.08269033,-0.00889454,0.09348527
2018-08-31,-0.03948126,25,-0.05254866,0.01306739,-0.05206682,0.01258556,-0.04871795,0.00923669
2018-09-28,-0.00233363,25,0.03526289,-0.03759653,0.03129740,-0.03363104,-0.04582210,0.04348847
2018-10-31,-0.06993340,25,-0.07746890,0.00753551,-0.08288825,0.01295485,-0.16949153,0.09955813
2018-11-30,0.15081606,25,-0.00560773,0.15642379,0.00598214,0.14483392,0.15646259,-0.00564653
2018-12-28,-0.05881505,25,-0.03643140,-0.02238365,-0.05107224,-0.00774281,-0.10882353,0.05000848
2019-01-31,0.04316705,25,0.03635925,0.00680780,0.06343456,-0.02026752,-0.01485149,0.05801853
2019-02-28,0.15927853,25,0.13788795,0.02139058,0.14609332,0.01318521,0.18927973,-0.03000120
2019-03-29,0.08779962,25,0.05093728,0.03686234,0.05531491,0.03248471,0.25070423,-0.16290460
2019-04-30,-0.01455463,24,-0.00401814,-0.01053649,0.01055429,-0.02510891,-0.06644144,0.05188681
2019-05-31,-0.05331756,24,-0.05835706,0.00503950,-0.07242689,0.01910933,-0.09529554,0.04197798
2019-06-28,0.04211846,22,0.02766151,0.01445695,0.05394197,-0.01182352,0.01866667,0.02345179
2019-07-31,-0.01872716,24,-0.01556713,-0.00316002,0.00255427,-0.02128143,-0.00785340,-0.01087376
2019-08-30,-0.01729916,23,-0.01577808,-0.00152109,-0.00932705,-0.00797211,-0.06200528,0.04470612
2019-09-30,-0.01521380,22,0.00656658,-0.02178038,0.00393251,-0.01914631,0.01828411,-0.03349791
2019-10-31,0.00742911,22,0.00821527,-0.00078616,0.01893385,-0.01150474,-0.01381215,0.02124126
2019-11-29,0.00058896,24,-0.01948573,0.02007469,-0.01494340,0.01553236,-0.03781513,0.03840408
2019-12-31,0.04740186,23,0.06202781,-0.01462594,0.06997507,-0.02257321,0.08733624,-0.03993438
2020-01-23,-0.03127162,25,-0.02412882,-0.00714279,-0.02262393,-0.00864768,-0.07496653,0.04369492
2020-02-28,-0.04706513,23,-0.03232770,-0.01473743,-0.01594757,-0.03111756,-0.07670043,0.02963530
2020-03-31,-0.03638440,21,-0.04513677,0.00875236,-0.06443923,0.02805482,-0.05329154,0.01690713
2020-04-30,0.03681263,23,0.03991788,-0.00310525,0.06142501,-0.02461238,-0.01986755,0.05668018
2020-05-29,-0.00701799,20,-0.00270307,-0.00431492,-0.01164297,0.00462498,0.02195946,-0.02897745
2020-06-30,0.00345181,20,0.04639082,-0.04293901,0.07678788,-0.07333607,0.06611570,-0.06266389
2020-07-31,0.07864600,19,0.10900098,-0.03035498,0.12754254,-0.04889654,0.11937984,-0.04073385
2020-08-31,0.02444387,18,0.02588243,-0.00143855,0.02580786,-0.00136399,-0.00277008,0.02721396
2020-09-30,-0.03793614,20,-0.05230927,0.01437313,-0.04751033,0.00957419,-0.07916667,0.04123053
2020-10-30,0.00910889,18,0.00201376,0.00709513,0.02352937,-0.01442047,-0.00904977,0.01815867
2020-11-30,0.05420030,20,0.05185949,0.00234081,0.05642157,-0.00222127,0.10350076,-0.04930047
2020-12-31,0.05138532,18,0.02397408,0.02741125,0.05060965,0.00077568,-0.01103448,0.06241981
2021-01-29,0.03700773,17,0.00287927,0.03412847,0.02699449,0.01001324,-0.07949791,0.11650564
2021-02-26,-0.01313854,19,0.00746790,-0.02060644,-0.00284077,-0.01029777,0.00303030,-0.01616885
2021-03-31,-0.04174979,17,-0.01914145,-0.02260833,-0.05404031,0.01229052,0.07854985,-0.12029964
2021-04-30,-0.00943649,23,0.00143667,-0.01087316,0.01488172,-0.02431821,-0.05322129,0.04378480
2021-05-31,0.06487522,19,0.04892020,0.01595502,0.04061307,0.02426216,0.00443787,0.06043735
2021-06-30,0.03577528,22,-0.00671566,0.04249093,-0.02016828,0.05594356,-0.01914580,0.05492108
2021-07-30,0.00464272,22,-0.05397632,0.05861904,-0.07903297,0.08367570,-0.05255255,0.05719527
2021-08-31,0.07470945,17,0.04314612,0.03156332,-0.00115556,0.07586501,0.05705230,0.01765715
2021-09-30,-0.00692423,22,0.00683606,-0.01376029,0.01264620,-0.01957043,-0.00749625,0.00057202
2021-10-29,0.03257719,22,-0.00583793,0.03841511,0.00871027,0.02386692,-0.04229607,0.07487326
2021-11-30,0.01911239,19,0.00466578,0.01444661,-0.01563408,0.03474647,0.17823344,-0.15912105
2021-12-31,-0.00326025,19,0.02129366,-0.02455391,0.02242275,-0.02568299,0.00669344,-0.00995369
2022-01-28,-0.06803037,22,-0.07647057,0.00844020,-0.07622932,0.00819895,-0.05319149,-0.01483888
2022-02-28,0.04734337,19,0.03000699,0.01733637,0.00391648,0.04342689,0.07443820,-0.02709484
2022-03-31,-0.05507514,24,-0.06068310,0.00560796,-0.07836684,0.02329169,0.00653595,-0.06161109
2022-04-29,-0.10984333,24,-0.06307740,-0.04676593,-0.04886941,-0.06097393,-0.10909091,-0.00075242
2022-05-31,0.08631069,25,0.04573740,0.04057330,0.01874305,0.06756764,0.22594752,-0.13963683
2022-06-30,0.02241975,24,0.06659151,-0.04417177,0.09617292,-0.07375318,-0.06064209,0.08306184
2022-07-29,-0.00675829,25,-0.04277562,0.03601733,-0.07021363,0.06345534,0.01265823,-0.01941652
2022-08-31,-0.01128319,25,-0.01570755,0.00442436,-0.02188476,0.01060157,0.00750000,-0.01878319
2022-09-30,-0.05582183,25,-0.05550895,-0.00031288,-0.06716490,0.01134307,-0.12158809,0.06576626
2022-10-31,0.03847883,25,-0.04328396,0.08176279,-0.07784253,0.11632136,0.02401130,0.01446753
2022-11-30,0.07257404,25,0.08911489,-0.01654085,0.09813685,-0.02556281,0.05241379,0.02016024
2022-12-30,-0.03898015,25,-0.01969876,-0.01928138,0.00482666,-0.04380681,-0.05373526,0.01475511
2023-01-31,0.05796719,25,0.05386773,0.00409946,0.07367019,-0.01570300,0.06648199,-0.00851481
2023-02-28,0.03067467,25,0.00735213,0.02332254,-0.02102528,0.05169995,-0.03376623,0.06444090
2023-03-31,-0.02244838,25,-0.00205668,-0.02039170,-0.00455417,-0.01789421,-0.03091398,0.00846560
2023-04-28,0.00094609,25,0.01540377,-0.01445768,-0.00539134,0.00633743,0.04576976,-0.04482367
2023-05-31,0.02285637,25,-0.03572085,0.05857722,-0.05721953,0.08007590,-0.00132626,0.02418263
2023-06-30,0.02374068,25,-0.00078079,0.02452148,0.01155922,0.01218146,0.03320053,-0.00945985
2023-07-31,0.06152249,25,0.02778756,0.03373493,0.04480954,0.01671295,0.04370180,0.01782069
2023-08-31,-0.02255204,25,-0.05200891,0.02945687,-0.06211339,0.03956135,-0.10221675,0.07966471
2023-09-28,0.00365369,25,-0.00301329,0.00666699,-0.02011825,0.02377194,0.01234568,-0.00869199
2023-10-31,-0.00883799,25,-0.02948254,0.02064455,-0.03171461,0.02287662,-0.04878049,0.03994250
2023-11-30,0.03777435,25,0.00361144,0.03416291,-0.02135834,0.05913269,0.03276353,0.00501082
2023-12-29,-0.00372524,25,-0.01806727,0.01434203,-0.01861817,0.01489293,-0.01103448,0.00730925
2024-01-31,-0.14739269,25,-0.06265233,-0.08474036,-0.06288289,-0.08450980,-0.11854951,-0.02884318
2024-02-29,0.00198050,25,0.08126917,-0.07928867,0.09352967,-0.09154917,0.01107595,-0.00909545
2024-03-29,0.04807762,25,0.00862163,0.03945599,0.00608680,0.04199082,0.00782473,0.04025289
2024-04-30,-0.00611542,25,0.02093197,-0.02704738,0.01891457,-0.02502999,0.00000000,-0.00611542
2024-05-31,-0.02607536,25,-0.00580100,-0.02027435,-0.00678882,-0.01928653,-0.01708075,-0.00899461
2024-06-28,-0.09036011,25,-0.03868410,-0.05167601,-0.03303637,-0.05732375,-0.10742496,0.01706485
2024-07-31,0.05612358,25,-0.00965609,0.06577967,-0.00565411,0.06177770,0.03362832,0.02249526
2024-08-30,-0.01148795,25,-0.03284904,0.02136109,-0.03505205,0.02356409,-0.04452055,0.03303260
2024-09-30,0.19144526,25,0.17390779,0.01753746,0.20967527,-0.01823001,0.15770609,0.03373916
2024-10-31,0.09872783,25,-0.01698578,0.11571361,-0.03156284,0.13029067,0.01547988,0.08324795
2024-11-29,0.11452996,25,0.01421762,0.10031234,0.00656472,0.10796523,0.01829268,0.09623727
2024-12-31,-0.08805910,26,0.00760789,-0.09566699,0.00467951,-0.09273862,0.07185629,-0.15991539
2025-01-27,-0.00196241,26,-0.03018182,0.02821941,-0.02994495,0.02798254,0.00279330,-0.00475571
2025-02-28,0.01242666,26,0.02162573,-0.00919907,0.01911631,-0.00668966,-0.03203343,0.04446008
2025-03-31,0.01142113,26,0.00447135,0.00694978,-0.00070516,0.01212629,0.08776978,-0.07634865
2025-04-30,0.01274352,26,-0.01700213,0.02974565,-0.03002982,0.04277335,-0.02248677,0.03523029
2025-05-30,0.03571951,26,0.02087687,0.01484264,0.01847514,0.01724437,0.07848444,-0.04276493
2025-06-30,0.02350874,26,0.02895853,-0.00544978,0.02495859,-0.00144985,0.01003764,0.01347110
2025-07-31,0.03579663,26,0.03738870,-0.00159207,0.03544444,0.00035220,0.03105590,0.00474073
2025-08-29,0.02952521,26,0.07968167,-0.05015646,0.10333909,-0.07381389,0.06626506,-0.03673985
2025-09-30,-0.02740476,26,0.00644128,-0.03384604,0.03200847,-0.05941323,-0.07344633,0.04604157
2025-10-31,0.02114573,26,0.01854667,0.00259906,-0.00000558,0.02115131,0.27439024,-0.25324451
2025-11-28,-0.00497499,26,-0.01673763,0.01176264,-0.02456672,0.01959173,0.03444976,-0.03942475
2025-12-31,-0.01354028,26,0.02063570,-0.03417598,0.02281547,-0.03635575,0.20906568,-0.22260596
