date,ts_code,name,shares,buy_price,buy_date,current_price,market_value,pnl_pct
20210628,600036.SH,招商银行,800,56.2104,20210611,54.7,43760.0,-2.69
20210628,600031.SH,三一重工,1500,28.8332,20210628,28.79,43185.0,-0.15
20210628,603355.SH,莱克电气,700,61.2317,20210628,61.14,42798.0,-0.15
20210628,688516.SH,奥特维,300,141.1614,20210628,140.95,42285.0,-0.15
20210628,603638.SH,艾迪精密,1000,42.1832,20210628,42.12,42120.0,-0.15
20210628,600763.SH,通策医疗,100,411.4162,20210628,410.8,41080.0,-0.15
20210628,600845.SH,宝信软件,800,50.6058,20210628,50.53,40424.0,-0.15
20210628,688208.SH,道通科技,400,92.7589,20210628,92.62,37048.0,-0.15
20210628,600563.SH,法拉电子,200,159.2385,20210628,159.0,31800.0,-0.15
20210628,603259.SH,药明康德,200,156.5278,20210517,157.51,31502.0,0.63
20210628,603882.SH,金域医学,200,144.4864,20210611,154.0,30800.0,6.58
20210628,688598.SH,金博股份,100,262.393,20210628,262.0,26200.0,-0.15
20210628,603489.SH,八方股份,100,258.387,20210628,258.0,25800.0,-0.15
20210628,000568.SZ,泸州老窖,100,258.6374,20210611,235.5,23550.0,-8.95
20210628,601799.SH,星宇股份,100,210.0847,20210611,227.76,22776.0,8.41
20210712,600697.SH,欧亚集团,3300,13.2899,20210712,13.27,43791.0,-0.15
20210712,600028.SH,中国石化,10500,4.4192,20210531,4.17,43785.0,-5.64
20210712,600533.SH,栖霞建设,14300,3.0646,20210712,3.06,43758.0,-0.15
20210712,000157.SZ,中联重科,5200,8.4126,20210712,8.4,43680.0,-0.15
20210712,600757.SH,长江传媒,8400,5.2078,20210712,5.2,43680.0,-0.15
20210712,000900.SZ,现代投资,10600,4.3131,20210611,4.12,43672.0,-4.48
20210712,600031.SH,三一重工,1700,28.4656,20210628,25.67,43639.0,-9.82
20210712,600019.SH,宝钢股份,5700,7.6615,20210628,7.65,43605.0,-0.15
20210712,601518.SH,吉林高速,19200,2.2734,20210712,2.27,43584.0,-0.15
20210712,600795.SH,国电电力,18700,2.4223,20210531,2.33,43571.0,-3.81
20210712,600020.SH,中原高速,13400,3.2549,20210712,3.25,43550.0,-0.15
20210712,600854.SH,春兰股份,12400,3.5253,20210628,3.51,43524.0,-0.43
20210712,600939.SH,重庆建工,12500,3.4852,20210712,3.48,43500.0,-0.15
20210712,600094.SH,大名城,11600,3.7556,20210712,3.75,43500.0,-0.15
20210712,601928.SH,凤凰传媒,6100,7.1207,20210712,7.11,43371.0,-0.15
20210712,600346.SH,恒力石化,1600,25.9188,20210712,25.88,41408.0,-0.15
20210712,603899.SH,晨光股份,500,82.7239,20210712,82.6,41300.0,-0.15
20210712,600690.SH,海尔智家,1600,25.8387,20210712,25.8,41280.0,-0.15
20210712,603638.SH,艾迪精密,1000,42.1832,20210628,41.0,41000.0,-2.8
20210712,600036.SH,招商银行,800,56.2104,20210611,50.4,40320.0,-10.34
20210712,600309.SH,万华化学,300,127.6111,20210712,127.42,38226.0,-0.15
20210712,688036.SH,传音控股,200,179.2685,20210712,179.0,35800.0,-0.15
20210712,603288.SH,海天味业,300,117.0453,20210712,116.87,35061.0,-0.15
20210712,603501.SH,豪威集团,100,342.0723,20210712,341.56,34156.0,-0.15
20210712,603806.SH,福斯特,300,111.4169,20210712,111.25,33375.0,-0.15
20210712,600563.SH,法拉电子,200,159.2385,20210628,163.55,32710.0,2.71
20210712,603259.SH,药明康德,200,156.5278,20210517,160.7,32140.0,2.67
20210712,600809.SH,山西汾酒,100,311.4665,20210712,311.0,31100.0,-0.15
20210712,601888.SH,中国中免,100,286.1286,20210712,285.7,28570.0,-0.15
20210712,601799.SH,星宇股份,100,210.0847,20210611,229.0,22900.0,9.0
20210726,600697.SH,欧亚集团,3400,13.2675,20210712,12.51,42534.0,-5.71
20210726,601518.SH,吉林高速,18900,2.2734,20210712,2.25,42525.0,-1.03
20210726,600854.SH,春兰股份,12500,3.5243,20210628,3.4,42500.0,-3.53
20210726,600595.SH,中孚实业,11200,3.7957,20210726,3.79,42448.0,-0.15
20210726,000900.SZ,现代投资,10300,4.3131,20210611,4.12,42436.0,-4.48
20210726,600028.SH,中国石化,10500,4.4192,20210531,4.04,42420.0,-8.58
20210726,601928.SH,凤凰传媒,6500,7.0843,20210712,6.52,42380.0,-7.97
20210726,600159.SH,大龙地产,18500,2.2934,20210726,2.29,42365.0,-0.15
20210726,600094.SH,大名城,11800,3.7529,20210712,3.59,42362.0,-4.34
20210726,600011.SH,华能国际,11000,3.8558,20210726,3.85,42350.0,-0.15
20210726,600035.SH,楚天高速,14900,2.8443,20210726,2.84,42316.0,-0.15
20210726,600959.SH,江苏有线,14200,2.9845,20210726,2.98,42316.0,-0.15
20210726,603683.SH,晶华新材,4800,8.8132,20210726,8.8,42240.0,-0.15
20210726,600939.SH,重庆建工,12600,3.4842,20210712,3.35,42210.0,-3.85
20210726,600168.SH,武汉控股,6500,6.4797,20210726,6.47,42055.0,-0.15
20210726,600694.SH,大商股份,2200,19.0485,20210726,19.02,41844.0,-0.15
20210726,600104.SH,上汽集团,2100,19.9499,20210726,19.92,41832.0,-0.15
20210726,603638.SH,艾迪精密,1100,41.809,20210628,38.01,41811.0,-9.09
20210726,603816.SH,顾家家居,600,69.6744,20210726,69.57,41742.0,-0.15
20210726,600276.SH,恒瑞医药,700,59.3088,20210726,59.22,41454.0,-0.15
20210726,000001.SZ,平安银行,2200,18.8282,20210726,18.8,41360.0,-0.15
20210726,601100.SH,恒立液压,400,100.811,20210726,100.66,40264.0,-0.15
20210726,688180.SH,君实生物-U,600,61.6824,20210726,61.59,36954.0,-0.15
20210726,600563.SH,法拉电子,200,159.2385,20210628,177.21,35442.0,11.29
20210726,603486.SH,科沃斯,200,177.3657,20210726,177.1,35420.0,-0.15
20210726,601012.SH,隆基绿能,400,88.5827,20210726,88.45,35380.0,-0.15
20210726,600309.SH,万华化学,300,127.6111,20210712,117.18,35154.0,-8.17
20210726,603288.SH,海天味业,300,117.0453,20210712,116.04,34812.0,-0.86
20210726,603267.SH,鸿远电子,200,157.9466,20210726,157.71,31542.0,-0.15
20210726,601888.SH,中国中免,100,286.1286,20210712,262.98,26298.0,-8.09
