date,port_ret,n_stocks,bench_ret_000001.SH,excess_000001.SH,bench_ret_000300.SH,excess_000300.SH,bench_ret_000905.SZ,excess_000905.SZ
2018-01-29,-0.01941226,7,0.03299014,-0.05240240,0.01817147,-0.03758373,0.00187793,-0.02129019
2018-02-12,-0.08873965,7,-0.10470486,0.01596521,-0.09574890,0.00700925,-0.14245548,0.05371583
2018-02-26,0.06757327,7,0.05562502,0.01194825,0.05869097,0.00888231,0.12896175,-0.06138847
2018-03-12,-0.05199820,12,-0.00086332,-0.05113488,0.00224542,-0.05424363,0.03097773,-0.08297594
2018-03-26,-0.06899288,7,-0.05800867,-0.01098421,-0.06002743,-0.00896545,-0.13333333,0.06434045
2018-04-09,-0.01079433,20,0.00145890,-0.01225324,-0.00694962,-0.00384471,0.11484290,-0.12563724
2018-04-23,-0.02800141,7,-0.02239485,-0.00560656,-0.02247731,-0.00552409,-0.10106900,0.07306759
2018-05-07,0.03788799,12,0.02237045,0.01551754,0.01801809,0.01986990,0.01081081,0.02707718
2018-05-21,0.00551049,12,0.02461088,-0.01910039,0.02270478,-0.01719429,0.02459893,-0.01908844
2018-06-04,-0.07188590,7,-0.03816291,-0.03372299,-0.02898673,-0.04289917,-0.03340292,-0.03848298
2018-06-15,-0.01510867,7,-0.02241534,0.00730667,-0.01422014,-0.00088853,-0.05507559,0.03996693
2018-07-02,-0.07749914,7,-0.08151949,0.00402035,-0.09204105,0.01454192,-0.11428571,0.03678658
2018-07-16,0.03669871,11,0.01386561,0.02283310,0.01881537,0.01788334,-0.02064516,0.05734387
2018-07-30,0.00713216,11,0.01954758,-0.01241542,0.01238261,-0.00525046,0.02898551,-0.02185335
2018-08-13,-0.03465639,11,-0.02899131,-0.00566508,-0.03548577,0.00082938,0.02048656,-0.05514294
2018-08-27,-0.01091170,11,-0.00178508,-0.00912663,0.00478695,-0.01569865,-0.05646173,0.04555003
2018-09-10,-0.05700151,7,-0.04006420,-0.01693731,-0.05181318,-0.00518833,-0.05984043,0.00283892
2018-09-21,0.07613516,11,0.04794944,0.02818571,0.05585563,0.02027952,0.01697313,0.05916203
2018-10-08,-0.03681803,7,-0.02894543,-0.00787260,-0.03506445,-0.00175358,-0.04033380,0.00351577
2018-10-22,0.00116652,7,-0.02268874,0.02385526,-0.00626747,0.00743399,-0.13043478,0.13160130
2018-11-05,-0.04559658,12,0.00397548,-0.04957206,-0.00227446,-0.04332212,0.02500000,-0.07059658
2018-11-19,-0.01450336,12,0.01428700,-0.02879035,0.00973632,-0.02423968,0.10406504,-0.11856840
2018-12-03,-0.01801621,20,-0.01801864,0.00000243,-0.01021455,-0.00780165,0.02356406,-0.04158027
2018-12-17,-0.00696009,20,-0.02140438,0.01444429,-0.03059035,0.02363026,-0.06906475,0.06210466
2018-12-28,-0.11587602,20,-0.04006103,-0.07581499,-0.04762216,-0.06825386,-0.06336940,-0.05250662
2019-01-14,0.01741059,13,0.01678863,0.00062196,0.01897624,-0.00156566,0.05280528,-0.03539469
2019-01-28,0.06123676,12,0.02413922,0.03709753,0.03781009,0.02342667,-0.03291536,0.09415212
2019-02-11,0.02480933,11,0.02191752,0.00289181,0.03853749,-0.01372816,0.00810373,0.01670561
2019-02-25,0.19263139,25,0.11582496,0.07680643,0.12793411,0.06469728,0.13504823,0.05758316
2019-03-11,-0.00756543,25,0.02218940,-0.02975483,0.00012643,-0.00769186,0.02832861,-0.03589404
2019-03-25,0.02418879,25,0.00529859,0.01889020,0.00345061,0.02073819,0.33471074,-0.31052195
2019-04-08,0.04758668,24,0.06630855,-0.01872187,0.08400163,-0.03641494,-0.03818369,0.08577038
2019-04-22,-0.03633894,19,-0.00917394,-0.02716500,-0.00779293,-0.02854601,-0.01287554,-0.02346341
2019-05-06,-0.06848897,19,-0.09597963,0.02749066,-0.08470617,0.01621720,-0.18913043,0.12064146
2019-05-20,-0.05476446,8,-0.01233781,-0.04242665,-0.01813605,-0.03662841,0.00134048,-0.05610494
2019-06-03,0.07263157,7,0.00678474,0.06584683,0.00393066,0.06870091,0.01070950,0.06192206
2019-06-17,0.00532535,7,-0.00085077,0.00617612,0.00628084,-0.00095549,-0.03973510,0.04506045
2019-07-01,0.12767473,11,0.05446720,0.07320752,0.07688106,0.05079367,0.07862069,0.04905404
2019-07-15,-0.01431391,11,-0.03373425,0.01942034,-0.02836106,0.01404715,0.00895141,-0.02326532
2019-07-29,-0.00617095,7,-0.00040048,-0.00577047,0.00786640,-0.01403735,-0.03041825,0.02424730
2019-08-12,-0.04826343,7,-0.04284675,-0.00541667,-0.04025813,-0.00800530,-0.08496732,0.03670389
2019-08-26,0.04341753,11,0.01725506,0.02616247,0.01805999,0.02535754,0.02428571,0.01913182
2019-09-09,0.06573766,11,0.05628347,0.00945419,0.05497685,0.01076081,0.05020921,0.01552845
2019-09-23,-0.02629417,19,-0.01575743,-0.01053674,-0.02071177,-0.00558240,-0.00132802,-0.02496615
2019-09-30,-0.01217996,19,-0.02414701,0.01196705,-0.01956824,0.00738828,-0.03723404,0.02505408
2019-10-21,0.01896693,19,0.01185076,0.00711617,0.01738396,0.00158297,-0.00690608,0.02587301
2019-11-04,0.02724428,18,0.01220363,0.01504065,0.02506720,0.00217708,0.00556328,0.02168100
2019-11-18,-0.01135292,7,-0.02227924,0.01092632,-0.01764463,0.00629171,-0.03181189,0.02045897
