date,ts_code,direction,price,shares,amount,commission,status,reason
20180131,000862.SZ,BUY,4.1107499999999995,4900,20142.674999999996,3.021401249999999,FILLED,
20180131,603508.SH,BUY,34.6521,500,17326.05,2.5989074999999997,FILLED,
20180131,600302.SH,BUY,5.7753499999999995,3500,20213.725,3.0320587499999996,FILLED,
20180131,600654.SH,BUY,3.9787999999999997,5100,20291.879999999997,3.0437819999999993,FILLED,
20180131,000692.SZ,BUY,4.2223999999999995,4800,20267.519999999997,3.0401279999999993,FILLED,
20180131,603118.SH,BUY,7.6937,2600,20003.62,3.0005429999999995,FILLED,
20180131,600475.SH,BUY,13.377699999999999,1500,20066.55,3.0099824999999996,FILLED,
20180131,000993.SZ,BUY,7.571899999999999,2600,19686.94,2.9530409999999994,FILLED,
20180131,600889.SH,BUY,8.17075,2400,19609.8,2.94147,FILLED,
20180131,600101.SH,BUY,8.972599999999998,2200,19739.719999999998,2.9609579999999993,FILLED,
20180131,000809.SZ,BUY,3.5119,5700,20017.829999999998,3.0026744999999995,FILLED,
20180131,600218.SH,BUY,6.8004999999999995,2900,19721.449999999997,2.9582174999999995,FILLED,
20180131,600865.SH,BUY,7.561749999999999,2600,19660.55,2.9490825,FILLED,
20180131,600891.SH,BUY,7.247099999999999,2800,20291.879999999997,3.0437819999999993,FILLED,
20180131,603117.SH,BUY,8.4651,2300,19469.73,2.9204594999999998,FILLED,
20180131,600861.SH,BUY,9.672949999999998,2000,19345.899999999998,2.9018849999999996,FILLED,
20180131,600561.SH,BUY,8.0794,2500,20198.5,3.029775,FILLED,
20180131,600178.SH,BUY,6.140749999999999,3300,20264.474999999995,3.039671249999999,FILLED,
20180131,600747.SH,BUY,2.4156999999999997,8400,20291.879999999997,3.0437819999999993,FILLED,
20180131,000570.SZ,BUY,5.36935,3700,19866.595,2.97998925,FILLED,
20180131,600235.SH,BUY,6.2726999999999995,3200,20072.64,3.010896,FILLED,
20180131,600448.SH,BUY,4.841549999999999,4100,19850.354999999996,2.9775532499999993,FILLED,
20180131,600192.SH,BUY,5.958049999999999,3400,20257.37,3.0386054999999996,FILLED,
20180131,000428.SZ,BUY,4.0397,5000,20198.5,3.029775,FILLED,
