date,port_ret,n_stocks,bench_ret_000001.SH,excess_000001.SH,bench_ret_000300.SH,excess_000300.SH,bench_ret_000905.SZ,excess_000905.SZ
2022-06-13,0.01395615,6,0.03381656,-0.01986041,0.03979501,-0.02583886,-0.03506651,0.04902265
2022-06-27,-0.03810248,13,0.03797640,-0.07607888,0.06084740,-0.09894988,-0.00626566,-0.03183682
2022-07-11,0.05652321,10,-0.01941332,0.07593653,-0.02017144,0.07669465,-0.01513241,0.07165562
2022-07-25,0.00307662,10,-0.01907180,0.02214841,-0.03260278,0.03567939,0.03585147,-0.03277486
2022-08-08,0.00394795,10,-0.00413929,0.00808724,-0.01532755,0.01927549,0.02224969,-0.01830174
2022-08-22,0.03259174,10,0.01262324,0.01996850,0.00803310,0.02455864,0.03748489,-0.00489315
2022-09-05,-0.00495873,10,-0.02376064,0.01880192,-0.03969250,0.03473378,-0.02214452,0.01718580
2022-09-19,-0.01644556,2,-0.02634757,0.00990201,-0.02177261,0.00532704,-0.11561383,0.09916826
2022-09-30,-0.00282331,2,-0.02927569,0.02645238,-0.03134287,0.02851956,-0.04582210,0.04299880
2022-10-17,0.00274012,6,0.02002116,-0.01728104,0.01091402,-0.00817390,0.05790960,-0.05516949
2022-10-31,-0.00316589,6,-0.06206255,0.05889667,-0.08779832,0.08463243,-0.03204272,0.02887683
2022-11-14,0.01033404,6,0.06563661,-0.05530256,0.08131599,-0.07098195,0.03586207,-0.02552802
2022-11-28,-0.00404832,10,-0.00157385,-0.00247447,-0.01601856,0.01197024,0.01597870,-0.02002702
2022-12-12,0.01358551,10,0.03264305,-0.01905754,0.05898382,-0.04539831,0.00655308,0.00703243
2022-12-26,-0.02363435,10,-0.03569601,0.01206166,-0.02781236,0.00417802,-0.05078125,0.02714690
2023-01-09,0.01103091,10,0.03605273,-0.02502182,0.04413462,-0.03310371,-0.00548697,0.01651788
2023-01-20,0.01215886,6,0.02793669,-0.01577783,0.04196414,-0.02980527,0.05655172,-0.04439286
2023-02-06,0.00865152,12,-0.00799923,0.01665075,-0.02263499,0.03128650,0.01174935,-0.00309783
2023-02-20,0.00929749,12,0.01594483,-0.00664734,0.01140521,-0.00210772,-0.04516129,0.05445878
2023-03-06,0.00731438,10,0.00963050,-0.00231612,-0.00592221,0.01323659,0.03108108,-0.02376671
2023-03-20,-0.01431443,10,-0.02622364,0.01190921,-0.04135624,0.02704181,-0.00524246,-0.00907197
2023-04-03,-0.00140346,10,0.01900693,-0.02041039,0.03845840,-0.03986186,-0.04084321,0.03943975
2023-04-17,-0.01445647,10,0.02706395,-0.04152042,0.01437844,-0.02883491,0.07829670,-0.09275317
2023-04-28,0.00214905,6,-0.01841172,0.02056077,-0.02899173,0.03114077,-0.03949045,0.04163949
2023-05-15,0.00429005,6,-0.00377275,0.00806281,-0.00749515,0.01178520,0.03713528,-0.03284522
2023-05-29,-0.00093087,6,-0.02696931,0.02603845,-0.04124788,0.04031701,-0.06010230,0.05917143
2023-06-12,-0.00490484,6,0.00229251,-0.00719735,0.00273630,-0.00764114,0.04897959,-0.05388443
2023-06-26,0.00781838,3,-0.02422382,0.03204221,-0.00903546,0.01685384,-0.05836576,0.06618414
2023-07-10,0.00957867,10,0.01684650,-0.00726783,0.00909015,0.00048852,0.08953168,-0.07995301
2023-07-24,-0.00647151,10,-0.01234044,0.00586892,-0.01017237,0.00370085,0.02275601,-0.02922752
2023-08-07,0.00410612,10,0.03307996,-0.02897384,0.04859957,-0.04449345,-0.03831891,0.04242503
2023-08-21,-0.00355886,3,-0.05379703,0.05023817,-0.06531030,0.06175144,-0.01928021,0.01572135
2023-09-04,0.00148217,6,0.02718500,-0.02570283,0.03201366,-0.03053149,-0.00393185,0.00541401
2023-09-18,-0.00160345,6,-0.01609299,0.01448954,-0.03149967,0.02989622,-0.01578947,0.01418602
2023-09-28,-0.00287920,6,-0.00494464,0.00206544,-0.01024591,0.00736671,-0.01336898,0.01048978
2023-10-16,-0.00614356,6,-0.01178672,0.00564315,-0.01705372,0.01091016,-0.00948509,0.00334153
2023-10-30,-0.00121769,6,-0.01700155,0.01578387,-0.01180870,0.01059101,-0.04651163,0.04529394
2023-11-13,0.01041414,6,0.00826711,0.00214703,-0.00121595,0.01163009,0.03156385,-0.02114971
2023-11-27,-0.00055074,10,-0.00486871,0.00431797,-0.01884993,0.01829919,0.00556328,-0.00611402
2023-12-11,-0.00753360,10,-0.01328024,0.00574664,-0.02633517,0.01880157,-0.01106501,0.00353141
2023-12-25,-0.00712945,10,-0.02427792,0.01714847,-0.02105716,0.01392771,0.00279720,-0.00992665
2024-01-08,0.00754579,10,-0.01071487,0.01826066,-0.01834064,0.02588644,-0.01255230,0.02009809
2024-01-22,-0.03758969,2,-0.04543594,0.00784625,-0.02043629,-0.01715340,-0.11440678,0.07681709
2024-02-05,-0.00809464,2,-0.01964740,0.01155275,-0.00574103,-0.00235362,-0.09888357,0.09078893
2024-02-19,0.00013605,3,0.07710760,-0.07697155,0.06354975,-0.06341370,0.10796460,-0.10782855
2024-03-04,0.01747032,6,0.04423967,-0.02676935,0.04026690,-0.02279659,0.00798722,0.00948310
2024-03-18,0.01885797,6,0.01501024,0.00384773,0.01769605,0.00116192,0.03011094,-0.01125296
2024-04-01,0.00433321,12,-0.00244661,0.00677982,-0.00218713,0.00652034,-0.00307692,0.00741013
2024-04-15,-0.02369576,10,-0.00649936,-0.01719639,-0.01295197,-0.01074379,-0.01234568,-0.01135008
2024-04-29,0.02092103,12,0.01820698,0.00271405,0.02108619,-0.00016516,0.01250000,0.00842103
2024-05-13,0.00164427,12,0.01123579,-0.00959152,0.01125256,-0.00960829,0.01388889,-0.01224462
2024-05-27,-0.01283470,10,-0.00761685,-0.00521785,-0.00790866,-0.00492604,-0.01065449,-0.00218021
2024-06-07,-0.03634326,2,-0.02329162,-0.01305165,-0.01694129,-0.01940197,-0.06461538,0.02827212
2024-06-24,-0.00240845,2,-0.02889929,0.02649084,-0.02722467,0.02481622,-0.08717105,0.08476260
2024-07-08,-0.00029320,2,-0.01371844,0.01342525,-0.02158582,0.02129262,0.00000000,-0.00029320
2024-07-22,-0.00115094,6,0.01429133,-0.01544227,0.03326645,-0.03441739,0.00900901,-0.01015995
2024-08-05,0.00264083,6,-0.03492246,0.03756329,-0.04882164,0.05146247,0.03214286,-0.02950203
2024-08-19,-0.00063618,6,0.01152726,-0.01216344,0.00408193,-0.00471811,0.00346021,-0.00409639
2024-09-02,-0.00132905,6,-0.02855844,0.02722939,-0.02739279,0.02606374,-0.04310345,0.04177440
2024-09-13,-0.00888263,3,-0.03804485,0.02916222,-0.03239315,0.02351052,-0.02702703,0.01814440
2024-09-30,0.02844566,6,0.23387087,-0.20542522,0.27177600,-0.24333034,0.19629630,-0.16785064
2024-10-14,-0.01142670,12,-0.01563763,0.00421093,-0.01406524,0.00263855,-0.01238390,0.00095720
2024-10-28,0.04284427,12,0.01153206,0.03131221,0.00071049,0.04213378,0.00940439,0.03343988
2024-11-11,0.03249975,12,0.04450915,-0.01200940,0.04212101,-0.00962126,0.05590062,-0.02340087
2024-11-25,0.00832623,10,-0.05945305,0.06777929,-0.06851399,0.07684023,-0.03676471,0.04509094
2024-12-09,0.02818708,12,0.04251986,-0.01433278,0.03078927,-0.00260219,0.03511450,-0.00692742
2024-12-23,-0.01875171,10,-0.01507030,-0.00368142,-0.00831928,-0.01043244,-0.05752212,0.03877041
2025-01-06,-0.02015182,10,-0.04306870,0.02291688,-0.04184545,0.02169363,0.11893584,-0.13908766
2025-01-20,0.03729630,6,0.01167936,0.02561694,0.01610697,0.02118933,0.03076923,0.00652707
2025-01-27,0.00053045,6,0.00191812,-0.00138767,-0.00328910,0.00381955,-0.02578019,0.02631064
2025-02-17,0.00630515,6,0.03237214,-0.02606699,0.03414078,-0.02783563,-0.02785515,0.03416031
2025-03-03,0.00555825,10,-0.01159305,0.01715130,-0.01492743,0.02048568,0.00573066,-0.00017241
2025-03-17,0.03510053,12,0.03292302,0.00217751,0.02785509,0.00724544,,
2025-03-31,-0.01481345,10,-0.02638030,0.01156685,-0.02739250,0.01257905,,
2025-04-14,-0.02445041,10,-0.02186578,-0.00258463,-0.03296973,0.00851931,0.05820106,-0.08265147
2025-04-28,0.01001074,6,0.00784821,0.00216253,0.00597918,0.00403156,-0.06875000,0.07876074
2025-05-12,0.01880963,6,0.02458017,-0.00577054,0.02882120,-0.01001157,0.02818792,-0.00937829
2025-05-26,0.00054252,10,-0.00665007,0.00719259,-0.00784013,0.00838265,0.04177546,-0.04123294
2025-06-09,0.01765764,12,0.01581576,0.00184188,0.00651257,0.01114508,0.00125313,0.01640451
2025-06-23,-0.01682076,10,-0.00535036,-0.01147040,-0.00703798,-0.00978278,0.03504380,-0.05186457
2025-07-07,0.01793990,12,0.02707180,-0.00913190,0.02780605,-0.00986615,0.00000000,0.01793990
2025-07-21,0.02132674,25,0.02495276,-0.00362602,0.03037258,-0.00904585,-0.00967352,0.03100026
2025-08-04,0.01132357,20,0.00660645,0.00471712,-0.00364815,0.01497172,0.02319902,-0.01187545
2025-08-18,0.00229476,12,0.04038683,-0.03809208,0.04144499,-0.03915023,-0.02028640,0.02258115
2025-09-01,0.01733645,10,0.03956599,-0.02222954,0.06706085,-0.04972440,0.06577345,-0.04843699
2025-09-15,-0.00209781,10,-0.00387735,0.00177954,0.00206569,-0.00416350,-0.02628571,0.02418790
2025-09-29,0.00277147,10,0.00052535,0.00224612,0.01919171,-0.01642025,-0.03755869,0.04033015
2025-10-13,0.00448569,10,0.00698260,-0.00249691,-0.00564372,0.01012941,0.02682927,-0.02234358
2025-10-27,0.01311205,10,0.02762366,-0.01451162,0.02656523,-0.01345318,0.23515439,-0.22204235
2025-11-10,0.01499395,12,0.00541731,0.00957664,-0.00444610,0.01944005,0.04519231,-0.03019836
2025-11-24,-0.03525114,10,-0.04524756,0.00999641,-0.05260921,0.01735807,-0.07175713,0.03650599
2025-12-08,0.01702837,10,0.02275675,-0.00572838,0.03905235,-0.02202397,0.30822597,-0.29119760
2025-12-22,0.00826922,6,-0.00171098,0.00998020,-0.00219202,0.01046125,0.01742424,-0.00915502
2025-12-31,0.00482344,6,0.01314055,-0.00831711,0.00397170,0.00085174,-0.02680566,0.03162910
